TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
2003,Portugal,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2003,Romania,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.9
2003,Romania,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.9
2003,Romania,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,17.7
2003,Romania,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2003,Romania,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1
2003,Romania,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,9.3
2003,Romania,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2003,Slovenia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,37.6
2003,Slovenia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,37.6
