TIME,GEO,UNIT,NA_ITEM,Value
2008,France,Euro,Nominal unit labour cost based on persons,
2008,France,Euro,Nominal unit labour cost based on hours worked,
2008,France,Purchasing power standard (PPS),Compensation per employee,36573.6
2008,France,Purchasing power standard (PPS),Compensation of employees per hour worked,25.1
2008,France,Purchasing power standard (PPS),Nominal labour productivity per person,
2008,France,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2008,France,Purchasing power standard (PPS),Real labour productivity per person,
2008,France,Purchasing power standard (PPS),Real labour productivity per hour worked,
2008,France,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2008,France,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2008,France,"Index, 2010=100",Compensation per employee,
2008,France,"Index, 2010=100",Compensation of employees per hour worked,
2008,France,"Index, 2010=100",Nominal labour productivity per person,
2008,France,"Index, 2010=100",Nominal labour productivity per hour worked,
2008,France,"Index, 2010=100",Real labour productivity per person,100
2008,France,"Index, 2010=100",Real labour productivity per hour worked,99.4
2008,France,"Index, 2010=100",Nominal unit labour cost based on persons,95.7
2008,France,"Index, 2010=100",Nominal unit labour cost based on hours worked,95.8
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,116.6
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,127.4
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2008,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2008,Croatia,Euro,Compensation per employee,16359.6
2008,Croatia,Euro,Compensation of employees per hour worked,8.3
2008,Croatia,Euro,Nominal labour productivity per person,
2008,Croatia,Euro,Nominal labour productivity per hour worked,
2008,Croatia,Euro,Real labour productivity per person,
2008,Croatia,Euro,Real labour productivity per hour worked,
2008,Croatia,Euro,Nominal unit labour cost based on persons,
2008,Croatia,Euro,Nominal unit labour cost based on hours worked,
2008,Croatia,Purchasing power standard (PPS),Compensation per employee,24120.2
2008,Croatia,Purchasing power standard (PPS),Compensation of employees per hour worked,12.3
2008,Croatia,Purchasing power standard (PPS),Nominal labour productivity per person,
2008,Croatia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2008,Croatia,Purchasing power standard (PPS),Real labour productivity per person,
2008,Croatia,Purchasing power standard (PPS),Real labour productivity per hour worked,
2008,Croatia,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2008,Croatia,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2008,Croatia,"Index, 2010=100",Compensation per employee,
2008,Croatia,"Index, 2010=100",Compensation of employees per hour worked,
2008,Croatia,"Index, 2010=100",Nominal labour productivity per person,
2008,Croatia,"Index, 2010=100",Nominal labour productivity per hour worked,
2008,Croatia,"Index, 2010=100",Real labour productivity per person,104.9
2008,Croatia,"Index, 2010=100",Real labour productivity per hour worked,105.5
2008,Croatia,"Index, 2010=100",Nominal unit labour cost based on persons,93.5
2008,Croatia,"Index, 2010=100",Nominal unit labour cost based on hours worked,93.9
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,70.6
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,61.4
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2008,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2008,Italy,Euro,Compensation per employee,34053.2
2008,Italy,Euro,Compensation of employees per hour worked,20.6
2008,Italy,Euro,Nominal labour productivity per person,
2008,Italy,Euro,Nominal labour productivity per hour worked,
2008,Italy,Euro,Real labour productivity per person,
2008,Italy,Euro,Real labour productivity per hour worked,
2008,Italy,Euro,Nominal unit labour cost based on persons,
2008,Italy,Euro,Nominal unit labour cost based on hours worked,
2008,Italy,Purchasing power standard (PPS),Compensation per employee,34342.2
2008,Italy,Purchasing power standard (PPS),Compensation of employees per hour worked,20.8
2008,Italy,Purchasing power standard (PPS),Nominal labour productivity per person,
2008,Italy,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2008,Italy,Purchasing power standard (PPS),Real labour productivity per person,
2008,Italy,Purchasing power standard (PPS),Real labour productivity per hour worked,
2008,Italy,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2008,Italy,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2008,Italy,"Index, 2010=100",Compensation per employee,
2008,Italy,"Index, 2010=100",Compensation of employees per hour worked,
2008,Italy,"Index, 2010=100",Nominal labour productivity per person,
2008,Italy,"Index, 2010=100",Nominal labour productivity per hour worked,
2008,Italy,"Index, 2010=100",Real labour productivity per person,101.7
2008,Italy,"Index, 2010=100",Real labour productivity per hour worked,100
2008,Italy,"Index, 2010=100",Nominal unit labour cost based on persons,95.7
2008,Italy,"Index, 2010=100",Nominal unit labour cost based on hours worked,95.1
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,115
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,106.9
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2008,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2008,Cyprus,Euro,Compensation per employee,24399.3
2008,Cyprus,Euro,Compensation of employees per hour worked,13.8
2008,Cyprus,Euro,Nominal labour productivity per person,
2008,Cyprus,Euro,Nominal labour productivity per hour worked,
2008,Cyprus,Euro,Real labour productivity per person,
2008,Cyprus,Euro,Real labour productivity per hour worked,
2008,Cyprus,Euro,Nominal unit labour cost based on persons,
2008,Cyprus,Euro,Nominal unit labour cost based on hours worked,
2008,Cyprus,Purchasing power standard (PPS),Compensation per employee,27794
2008,Cyprus,Purchasing power standard (PPS),Compensation of employees per hour worked,15.7
2008,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per person,
2008,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2008,Cyprus,Purchasing power standard (PPS),Real labour productivity per person,
2008,Cyprus,Purchasing power standard (PPS),Real labour productivity per hour worked,
2008,Cyprus,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2008,Cyprus,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2008,Cyprus,"Index, 2010=100",Compensation per employee,
2008,Cyprus,"Index, 2010=100",Compensation of employees per hour worked,
2008,Cyprus,"Index, 2010=100",Nominal labour productivity per person,
2008,Cyprus,"Index, 2010=100",Nominal labour productivity per hour worked,
2008,Cyprus,"Index, 2010=100",Real labour productivity per person,101
2008,Cyprus,"Index, 2010=100",Real labour productivity per hour worked,99.6
2008,Cyprus,"Index, 2010=100",Nominal unit labour cost based on persons,93
2008,Cyprus,"Index, 2010=100",Nominal unit labour cost based on hours worked,93.7
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,95
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,84.8
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2008,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2008,Latvia,Euro,Compensation per employee,12431.3
2008,Latvia,Euro,Compensation of employees per hour worked,6.3
2008,Latvia,Euro,Nominal labour productivity per person,
2008,Latvia,Euro,Nominal labour productivity per hour worked,
2008,Latvia,Euro,Real labour productivity per person,
2008,Latvia,Euro,Real labour productivity per hour worked,
2008,Latvia,Euro,Nominal unit labour cost based on persons,
